datetime,title,content
2020-06-18 17:32:19 -0400,AMD and Intel Are Among Nomura’s Top Semiconductor Picks for the Second Half of 2020,"With much of America -- and the world -- working and studying from home under quarantine in the first half of 2020, there's been a boom in demand for semiconductors to power individual notebook PCs, and also the server farms that make possible those PCs' connection to the internet. It's primarily for this reason that 5-star Nomura analyst David Wong recommended investors focus on semiconductor makers winning in business notebooks and ""data centers"" -- with success in game consoles and automotive computers being of only secondary concern.Which stocks does Wong recommend most strongly? Chip giants Intel (INTC) and AMD (AMD). In contrast, the analyst suggests investors ""reduce"" their exposure to NVIDIA (NVDA). As Wong explains, semiconductor..."
2020-06-17 18:18:27 -0400,US Indexes Close Mostly Lower Wednesday,S&P; 500 down 0.36% Continue reading...
2020-06-17 07:04:11 -0400,Trump's Stimulus Plan to Rev Up 5G Adoption: 5 Stocks to Gain,Here we pick five 5G stocks that are expected to benefit from Trump's $1-trillion stimulus plan.
2020-06-16 12:46:04 -0400,AMD's New Radeon Pro GPUs to Boost MacBook Pro Performance,"AMD's new Pro 5600M Mobile GPU, customized for 16-inch MacBook Pro laptops, comes with robust features designed to support a diverse range of complex workloads."
2020-06-16 10:09:00 -0400,"Nvidia, Intel stocks get downgraded at Morgan Stanley","Morgan Stanley analyst Joseph Moore downgraded shares of Nvidia Corp.  and Intel Corp.  to equal weight from overweight Tuesday, writing that he's shifting his chip-sector preferences toward names that stand to benefit from a broader economic recovery. He previously showed a preference for stocks that could benefit from remote-working trends. Nvidia shares are off 0.6% in Tuesday morning trading while Intel shares are up 1.7%. Moore wrote that in a recent Nvidia note, he drew comparisons between Nvidia and high-growth software names to justify his price target. ""As much as we like the longer-term growth story, that's simply not a comparison that we're totally comfortable with,"" he said. On Intel, Moore wrote that consensus estimates seem ..."
2020-06-16 09:25:00 -0400,"Nvidia and Intel Shares Downgraded, Largely on Valuation","Nvidia  and Intel  were downgraded to equal weight from overweight by Morgan Stanley analysts, a move they said reflected in part the semiconductor giants' lofty valuations.  The analysts raised their share-price targets to reflect recent market activity.  Morgan Stanley's also said its expectations for a V-shaped economic recovery prompt it to think cyclical names are more attractive."
2020-06-15 18:54:41 -0400,US Indexes End With Gains Monday,Nasdaq up 1.43% Continue reading...
2020-06-15 17:30:00 -0400,"Why Intel Is a Cheap Bet on 5G, Artificial Intelligence, and the Internet of Things","Intel stock remains cheap relative to much of the tech industry, even though one analyst says the company is poised to capitalize on the next generation of hardware, including AI, the internet of things, and 5G."
2020-06-15 13:49:15 -0400,US STOCKS-Wall Street mixed as investors weigh spike in virus cases,"The Dow edged lower while Nasdaq was up 0.6%, helped by Tesla Inc, Nvidia Corp and Zoom Video Communications.  Trillions of dollars in fiscal and monetary stimulus along with easing of restrictions had lifted the S&P 500 as much as 47.5% from the pandemic low in March and helped the tech-heavy Nasdaq confirm a bull market last week."
2020-06-14 18:28:17 -0400,"Dow Jones Futures Fall Sharply: Stock Market Rally At Key Level As Coronavirus Cases Pick Up; Analyzing Nvidia, PayPal, Tesla Stock","Dow Jones futures fell sharply. The stock market rally is in flux as coronavirus cases in the U.S. and China increase. Tesla, Nvidia, PayPal are in focus."
2020-06-14 09:22:00 -0400,Better Buy: NVIDIA vs. Texas Instruments,"The semiconductor space is a hot topic these days, and for good reason. While chip sales have tended to generally fluctuate with the economy, we are entering an age dominated by high-powered silicon. As the coronavirus has accelerated trends such as working from home, telemedicine, cloud computing, the Internet of Things, and the race to 5G infrastructure, leading-edge chips are powering the most resilient parts of the economy today."
2020-06-14 08:23:17 -0400,"Dow Jones Futures: Stock Market Rally At Key Level As Coronavirus Cases Pick Up; Nvidia, PayPal, ServiceNow, Cloudflare, Biomarin Near Tight Entries; Analyzing Tesla","Futures: The stock market rally is in flux as coronavirus cases in the U.S. and China increase. Tesla, Nvidia, PayPal are in focus."
2020-06-12 09:17:21 -0400,3 Stocks to Invest In for Future Innovation,A new decade is bringing new opportunities with it for companies developing innovative products and services.
2020-06-12 07:33:11 -0400,5 Top Tech Giants to Buy Despite Recent Stock Market Mayhem,The technology sector is holding ground defying coronavirus-induced severe volatility. We have narrowed down our search to five tech stocks that have strong growth potential for 2020.
2020-06-12 07:15:00 -0400,3 Catalysts Driving Growth of NVIDIA Stock,"Don't underestimate this fast-growing manufacturer of graphics cards, peripheral computer products, and software."
2020-06-11 04:58:00 -0400,"Dow Jones Futures Tumble On Covid-19 Fears: Coronavirus Market Rally Rotates Again; Tesla Soars Above 1,000; AMD, Nvidia Enter Buy Zones","Dow Jones futures fell on Covid fears: Growth leads the coronavirus stock market rally, with a twist. Tesla soared over 1,000. AMD and Nvidia are in buy zones."
2020-06-10 18:59:27 -0400,Top-Performing Nasdaq Stocks So Far in 2020,"Stocks with the highest year-to-date return as Nasdaq closes above 10,000 for the first time ever Continue reading..."
2020-06-10 18:07:00 -0400,US Indexes Mostly Lower Again Wednesday,Nasdaq reports another new high Continue reading...
2020-06-10 17:05:00 -0400,"Dow Jones Futures: Coronavirus Stock Market Rally Rotates Back To Growth; Tesla Soars Above 1,000, XP Nears High; AMD, Nvidia, Alibaba, ServiceNow In Buy Zones","Growth stocks lead the coronavirus market rally again, but with a twist. Tesla soared above 1.000. AMD, Nvidia, ServiceNow and Alibaba entered buy zones."
2020-06-10 16:33:20 -0400,U.S. lawmakers propose $22.8 bln in aid to semiconductor industry,"A bipartisan group of U.S. lawmakers on Wednesday introduced a bill that would provide more than $22.8 billion in aid for semiconductor manufacturers, aiming to spur the construction of chip factories in America amid a simmering strategic technology rivalry with China.  The proposal would create a refundable income tax credit for semiconductor equipment, $10 billion in federal funds to match state incentives to build factories, and $12 billion in research and development funding."
2020-06-10 09:50:01 -0400,ESG Investing Trend to Stay Strong Post Pandemic: 5 Top Picks,"Investing in ESG stocks bear lesser financial risks due to their focus on environment, employees and supply chain. They proved resilient during the coronavirus pandemic and will continue to surge."
2020-06-09 21:21:12 -0400,5-Star Analyst Sees Big Opportunity for Nvidia in the Automotive Sector,"Nvidia’s (NVDA) recent market trouncing performance has rested on several key drivers. Namely, the outstanding growth of its data center segment, which over the last few quarters has been closing the gap on Nvidia’s biggest revenue generator, gaming, and a “friendly” macro environment which has played to the GPU leader’s strengths.However, Nvidia has fingers in many pies, and is banking on several secular trends which are expected to ramp up in the 2020s. Along with making waves in the AI sector, the company is one of the leading players in the rising autonomous vehicle category.For Needham analyst Rajvindra Gill, the investment firm’s recent Annual Automotive Technology Day was an opportunity to get closer acquainted with Nvidia’s “compr..."
2020-06-09 19:01:00 -0400,Jim Cramer: Stocks to Buy If You're Feeling Better About the Economy's Descent,"You buy stocks of secular growers, the ones that have particular engines developed by themselves that allow them to fly into headwinds without a problem."
2020-06-09 10:28:02 -0400,AMD's Second-Gen EPYC Processors to Power New NVIDIA System,AMD's latest EPYC processors will help NVIDIA in delivering high-performance computing capabilities to its customers to support diverse AI workloads.
2020-06-09 09:55:01 -0400,InterDigital Boosts Cloud Gaming With Tripartite Partnership,InterDigital (IDCC) teams up with Blacknut and NVIDIA to launch the world's first cloud-gaming solution equipped with best-in-class AI capabilities and machine learning-enabled user interface.
2020-06-09 08:57:14 -0400,Broadcom Just Handed the Cloud and Internet Infrastructure Industry Some Good News,"Networking hardware and software management giant Broadcom (NASDAQ: AVGO) reported Thursday on its fiscal 2020 second quarter, which included the worst of the global coronavirus crisis.  Not entirely unexpected was the news that demand from networking customers -- including cloud computing and network storage -- rose when the world was shoved further down the digital road because of work-from-home and shelter-in-place.  What was unexpected was Broadcom's top brass reporting that demand for some products has grown so great that it's having difficulty keeping up, offset by a sharp drop in smartphone demand and a right-sizing of the company's network software portfolio (which was patched together via its acquisitions of Brocade, CA Technolog..."
2020-06-09 08:11:12 -0400,4 Top-Ranked Blue Chip Tech Stocks to Add to Your Portfolio,"Here we take a look at four blue-chip technology stocks that should benefit from strong cloud demand, e-commerce, AI solutions, rebounding smartphone sales and 5G technology boom, among others."
2020-06-09 07:04:11 -0400,Twitter Set to Roll Out New Verification System,Twitter (TWTR) is developing a new authentication and verification feature -- Request Verification -- to be added as an option in the social networking platform's redesigned account settings.
2020-06-08 09:18:01 -0400,"The Zacks Analyst Blog Highlights: Micron Technology, NVIDIA, Apple and KLA-Tencor","The Zacks Analyst Blog Highlights: Micron Technology, NVIDIA, Apple and KLA-Tencor"
2020-06-08 06:33:10 -0400,4 Semiconductor Stocks to Buy Amid Coronavirus Pandemic,"Here we take a look at four semiconductor stocks that should benefit from rebounding smartphone sales, increasing chip sales and 5G technology boom."
2020-06-07 12:10:17 -0400,"Dow Jones Futures: How To Handle The Coronavirus Market Rally Now; Apple, Amazon Lead 8 Stocks Near Buy Points",The coronavirus market rally is at highs amid sector rotation: Here's what to do. Apple and Amazon are among eight diverse Leaderboard stocks in or near buy zones.
2020-06-07 11:48:00 -0400,This Top Tech Stock Can Keep Crushing the Market After Doubling in the Past Year,"Advanced Micro Devices (NASDAQ: AMD) has been on an incredible run over the past year with shares of the chipmaker nearly doubling thanks to its gains across the CPU (central processing unit) and GPU (graphics processing unit) markets against formidable rivals Intel (NASDAQ: INTC) and NVIDIA (NASDAQ: NVDA).  AMD has done well to shake Intel's dominance in both PC CPUs and server processors thanks to an advanced manufacturing process.  Meanwhile, NVIDIA has also felt the pain from AMD's strategy of providing performance at attractive price points in the discrete graphics cards space."
2020-06-07 08:40:17 -0400,"Dow Jones Futures: Coronavirus Market Rally At Inflection Point; Apple, Amazon Among 8 Leaderboard Stocks Near Buy Points",The coronavirus market rally is at highs amid sector rotation: Here's what to do. Apple and Amazon are among eight diverse Leaderboard stocks in or near buy zones.
2020-06-06 15:00:00 -0400,Why NVIDIA Stock Soared 22% in May,"NVIDIA (NASDAQ: NVDA) stock jumped 21.5% in May, according to data from S&P Global Market Intelligence.  Shares of the artificial intelligence (AI) leader have started June on a slow note, however, gaining just 0.4% this week.  NVIDIA didn't disappoint."
2020-06-05 10:00:02 -0400,"The Zacks Analyst Blog Highlights: Fortinet, Ameriprise Financial, Lowe's Companies, Synopsys and NVIDIA","The Zacks Analyst Blog Highlights: Fortinet, Ameriprise Financial, Lowe's Companies, Synopsys and NVIDIA"
2020-06-05 07:26:11 -0400,Chipmakers on a Roll: 3 Stocks to Tap the Boom,"The health crisis boosted demand for home office equipment such as desktop and laptop computers, and other home networking apparatus, all of which require plenty of DRAM and NAND memory chips."
2020-06-03 15:13:48 -0400,Top Performers in the S&P 500 This Year,"In a year dominated by COVID-19 news, many of the top-performing companies were boosted by the pandemic, but the top performer benefited from longer-term trends."
2020-06-01 15:36:07 -0400,Keysight's 5G Test Solutions to Be Utilized by Audix,Keysight (KEYS) is expected to benefit from strong traction for its 5G test solutions amid the coronavirus pandemic.
2020-06-01 07:31:11 -0400,5 Tech Winners From First Back-to-Back Monthly Gain in 2020,The technology sector has become the major catalyst to drive stock market's recovery.from the coronavirus-induced mayhem in March.
2020-05-30 11:21:00 -0400,Better Buy: Activision Blizzard vs. NVIDIA,"Activision Blizzard (NASDAQ: ATVI) and NVIDIA (NASDAQ: NVDA) are pillars of the video game industry.  Meanwhile, many of the millions of PC gamers are using NVIDIA's graphics cards, and the company claims to serve more than 200 million gamers with its GeForce family of graphics processing units (GPUs) and is the market share leader in the discrete GPU market.  With more people at home since March, Activision Blizzard reported high engagement levels across most of its games."
2020-05-29 18:07:10 -0400,US Indexes Close Mostly Higher on the Last Trading Day of May,Nasdaq has a gain of 4.42% for the year Continue reading...
2020-05-28 15:55:00 -0400,Here’s Why AMD Stock Has Doubled in the Past Year,"Prior to 2017, Advanced Micro Devices (NASDAQ: AMD) was stuck.  In the CPU market, AMD's products were vastly inferior to those of market leader Intel (NASDAQ: INTC).  In the GPU market, NVIDIA (NASDAQ: NVDA) was overwhelmingly dominant."
2020-05-28 11:31:03 -0400,"EverQuote, Americas CarMart, Nvidia, Applied Materials and Inphi highlighted as Zacks Bull and Bear of the Day","EverQuote, Americas CarMart, Nvidia, Applied Materials and Inphi highlighted as Zacks Bull and Bear of the Day"
2020-05-27 20:16:29 -0400,Data Center Set to Send Nvidia Stock Soaring Even Higher,"Is anything about to derail Nvidia’s (NVDA) growth momentum? The GPU leader is enjoying an extended moment in the sun, when just about everything is going its way. An excellent F1Q21 report, the latest highlight, resulted in additional brawn to its ever-bulging share price – by now up 45% since the turn of the year.There’s more to come, argues Needham’s Rajvindra Gill, who calls Nvidia “the only perpetual growth story in semis.” The 5-star analyst has a Buy rating on Nvidia shares, accompanied by a $400 piece target. Expect additional upside of 17%, should the target be met over the next 12 months. (To watch Gill’s track record, click here)COVID-19’s devastating impact has not impeded Nvidia’s forward charge. In fact, as evidenced by the ..."
2020-05-27 12:42:00 -0400,You Better Have a Game Plan for Nvidia,"Profit-taking and rotation could be hurting NVDA, so play carefully to prevent this winner from becoming a loser."
2020-05-26 17:28:09 -0400,"Top Stock Picks for Week of May 25, 2020",Two Companies with Strong Balance Sheets.
2020-05-26 16:49:55 -0400,MARKETS: Dow finishes up 529.95 points as tech lags — YF Premium is bullish on Nvidia ,"Yahoo Finance's Jared Blikre joins Seana Smith to break down the day's price action in stocks as well as a long in Nvidia (NVDA), a Yahoo Finance Premium Investment Idea."
2020-05-26 15:48:57 -0400,The Best AI Stocks to Buy for 2021 and Beyond,"You're not imagining things. Computers are getting smarter every day.Artificial intelligence (AI) is a not-so-new technology that involves &quot;smart&quot; computers capable of demonstrating intelligence, usually through solving problems or learning. As the horsepower behind AI improves, the technology is able to perform increasingly complex tasks, from identifying new sales opportunities to steering vehicles. And that technology is driving the best AI stocks to strong outperformance this year, with many equities that either use or help power artificial intelligence boasting double-digit gains against a down market.In fact, you probably use AI every day, whether you realize it or not. Artificial intelligence powers personal assistants su..."
2020-05-26 08:38:22 -0400,This Huge Opportunity Can Supercharge AMD’s Growth,"Advanced Micro Devices (NASDAQ: AMD) is showing no signs of slowing down despite the adverse impact of the COVID-19 outbreak on businesses and economies around the globe.  According to Mercury Research, AMD held 4.5% of the server processor market at the end of 2019.  There are rumors that the chipmaker is aiming to attain 10% market share in server CPUs (central processing units) by the end of 2020 -- and seems to be making solid progress toward its goal."
2020-05-24 14:42:00 -0400,NVIDIA's Data Center Business Is Now Almost as Big as Gaming,"A great deal of work is starting to pay off, so the company can justify doing even more to address that market."
2020-05-23 19:57:44 -0400,Hedge Funds Have Never Been This Bullish On NVIDIA Corporation ,"The financial regulations require hedge funds and wealthy investors that exceeded the $100 million equity holdings threshold to file a report that shows their positions at the end of every quarter. Even though it isn't the intention, these filings to a certain extent level the playing field for ordinary investors. The latest round of 13F […]"
2020-05-22 18:11:21 -0400,US Indexes Post Some Small Gains Friday Before the Holiday Weekend,Nasdaq has a gain of 3.92% for the year Continue reading...
2020-05-22 15:24:40 -0400,3 Stocks to Watch Friday,"Deere, Foot Locker and Nvidia post quarterly financial results Continue reading..."
2020-05-22 14:11:06 -0400,"NVIDIA Used Artificial Intelligence to Clone ""Pac-Man""",This is an early test of a very ambitious project that aims to build entirely new games and real-world simulation engines in the long run.
2020-05-22 10:19:23 -0400,"Dow Jones Falls 125 Points, As Rising U.S.-China Tension Outweighs Coronavirus Vaccine Optimism; Alibaba Dives On Earnings",The major stock indexes were mixed despite coronavirus vaccine optimism early Friday. Alibaba dove on earnings.
2020-05-22 10:10:02 -0400,ETFs in Focus Post Nvidia Q1 Earnings,Nvidia earnings has put ETFs with higher allocation to this graphics chipmaker in the spotlight.
2020-05-22 09:36:00 -0400,Nvidia earnings show company is one of the ‘few true growth stories’ in chip sector,Nvidia Corp. shares were gaining Friday as the company’s latest earnings report showed continued strength in its data-center business even as other areas have been impacted more heavily by the COVID-19 crisis.
2020-05-22 08:30:16 -0400,"Dow Jones Today, Futures Flatten; Moderna Jumps On ""Cautious Optimism"" Comments; Palo Alto, Nvidia Climb On Earnings","Palo Alto and Nvidia rose, as stock futures pared losses while tension rose in China. Oil stocks led declines on the S&P; 500 and the Dow Jones."
2020-05-22 08:04:16 -0400,"Dow Jones Today, Futures Cut Losses, China Throttles Hong Kong; Palo Alto, Nvidia Climb On Earnings","Palo Alto and Nvidia rose, as stock futures pulled back on rising tension with China. Oil stocks led declines on the S&P; 500 and the Dow Jones today."
2020-05-22 07:19:00 -0400,Why one strategist says these hard-hit stocks will rebound — even if there’s a second wave to the pandemic,One strategist says the economy is better prepared for a new wave of infections — and value stocks are near a point where they will lead the market.
2020-05-22 07:13:11 -0400,"NVIDIA Q1 Earnings & Revenues Beat Estimates, Up Y/Y","NVIDIA's (NVDA) first-quarter fiscal 2021 earnings reflect negative impact of coronavirus outbreak. However, work from home, learn at home, and gaming wave benefits the company."
2020-05-22 07:08:20 -0400,Edited Transcript of NVDA earnings conference call or presentation 21-May-20 9:30pm GMT,Q1 2021 NVIDIA Corp Earnings Call
2020-05-22 01:30:46 -0400,NVIDIA Corp Q1 2021 Earnings Call Transcript,"NVDA earnings call for the period ending April 26, 2020."
2020-05-21 18:20:30 -0400,Amazon Leads These 3 Hot Watchlist Stocks — Here's Where It's Smart To Buy,Joe Fahmy joined the podcast this week to discuss leadership in the biotech sector and three tech stocks for your watchlist.
2020-05-21 18:14:52 -0400,Stock market news live updates: Stock futures little changed as US-China tensions mount,Stock futures opened little changed Thursday evening as ongoing signs of the economic damage from the coronavirus pandemic compounded with fears of rising U.S.-China tensions. A slew of quarterly corporate earnings results came in mixed.
2020-05-21 17:36:00 -0400,"Nvidia Earnings Beat Estimates, Thanks to Data Center and Gaming Business","For the quarter ended April 26, the graphics processor company posted revenue of $3.08 billion, up 39% from a year ago."
2020-05-21 17:35:09 -0400,Nvidia Beats Q1 Earnings and Revenue Estimates,"Nvidia (NVDA) delivered earnings and revenue surprises of 6.51% and 2.83%, respectively, for the quarter ended April 2020. Do the numbers hold clues to what lies ahead for the stock?"
2020-05-21 16:46:45 -0400,"Nvidia tops Q1 estimates, forecasts Q2 revenue to be above expectations","Nvidia released its first-quarter earnings report after hours on Thursday, beating on both top and bottom lines. The company said that coronavirus did impact both supply and demand but expects Q2 revenue to come in above estimates due to the demand for its computing chips. Yahoo Finance’s Myles Udland breaks down the company’s earnings report on The Final Round."
2020-05-21 16:44:00 -0400,"Nvidia data center sales top $1 billion for first time, earnings beat expectations","Nvidia Corp.’s data center sales topped $1 billion for the first time at the start of 2020 and beat expectations for earnings and sales, but shares slipped in late trading Thursday following nearly a week of record closes."
2020-05-21 16:43:31 -0400,Graphics-Chip Maker Nvidia Cruises Past First-Quarter Goals,Graphics-chip maker Nvidia late Thursday beat Wall Street's sales and earnings estimates for its fiscal first quarter. But the Nvidia earnings report caused NVDA stock to waver after hours.
2020-05-21 14:31:00 -0400,What Nvidia Investors Should Watch as the Semi Reports Earnings,"Most eyes will be on Nvidia  Thursday evening.  The stock has been on a tear, doubling off the March lows in only two months.  With the shares trading around all-time highs, it's fair to say optimism is high going into the quarterly report."
2020-05-21 11:18:37 -0400,NVIDIA Stock Surges to All-Time High Ahead of Earnings,NVIDIA has broken out above 2018 resistance after a first quarter sales surge driven by stay-at home orders.
2020-05-21 08:00:35 -0400,Nvidia Joins Five Top Tech Stocks That Pay A Dividend Too,Technology has turned into a major dividend payment contributor. Dividends paid by 47 technology companies now account for 17% of the S&P; 500 index's total payout.
2020-05-21 07:09:11 -0400,Red-Hot NVIDIA is a Solid Buy Ahead of Q1 Earnings,Healthy demand for gaming laptops and AIs in cloud data centers should certainly help NVIDIA post promising Q1 earnings results.
2020-05-20 20:24:57 -0400,"DC Strength Could Power Gains for Nvidia Stock, Says Analyst","Which mega-cap has benefited the most from COVID-19? Amazon? Netflix? Nope. Nvidia (NVDA) is the answer. Shares are up 50% since the turn of the year as the GPU leader has surfed the waves of a global crisis that has inadvertently played to its core strengths. Ahead of Nvidia’s first quarter earnings report on Thursday, Susquehanna analyst Christopher Rolland points out the key areas to focus on. Naturally, these are Nvidia’s two main revenue segments - Datacenter and Gaming. Based on Intel's DCG and strong results from Mellanox, which was recently acquired by NVDA, Rolland anticipates a strong showing from its Datacenter segment. The analyst’s contacts in Asia have suggested that heading into the quarter’s final stretch, enterprise deman..."
2020-05-20 14:42:33 -0400,Microsoft’s Surface Book 3 is a powerhouse rival to Apple’s MacBook Pro,Microsoft's Surface Book 3 is a high-powered laptop-tablet hybrid designed for anyone in need of a monster laptop.
2020-05-20 14:08:00 -0400,Nvidia should dodge massive coronavirus effects thanks to data centers and videogames,Nvidia Corp. could escape severe effects from COVID-19 because of strong demand for artificial-intelligence capabilities in cloud data centers and a whole bunch of people playing videogames.
2020-05-20 08:23:12 -0400,"SINA Corp.'s Q1 Earnings Beat, Revenues Decline Y/Y",SINA Corp.'s (SINA) first-quarter top line reflects weakness in advertising revenues due to the adverse impact of the coronavirus pandemic on overall advertising demand.
2020-05-20 07:18:11 -0400,5 Stocks to Play the Internet Infrastructure Boom on 5G Rollout,5G rollout and coronavirus-led digitization will boost Internet infrastructure providers. Here are the five top stocks to buy.
2020-05-20 04:10:08 -0400,5 AI Stocks to Put on Your Watch List Amid Coronavirus Pandemic,"The coronavirus crisis, which has disrupted many industries, may actually speed up the adoption of technologies like AI."
2020-05-19 12:20:04 -0400,Nvidia Hits Record Highs Ahead of Q1 Earnings: ETFs in Focus,"Few analysts upgraded Nvidia and raised the price target, stating that the chipmaker will benefit from strong sales of processors for cloud data centers and gaming PCs."
2020-05-19 12:16:47 -0400,"Dow Jones Lags But Apple, Intel, Microsoft Lead Tech Stock Rally; Which Is In Buy Range?",Stocks were mixed midday as the Dow Jones Industrial Average remained slightly underwater but the Nasdaq extended its recent rally.
2020-05-19 08:23:44 -0400,"Dow Jones Today, Futures Flat Ahead Of Powell, Mnuchin Testimony; China Stocks Rally, Walmart's Coronavirus Sales Lift","Baidu and Walmart climbed, but stock futures and the Dow Jones today traded flat as investors awaited testimony from Jerome Power and Steven Mnuchin."
2020-05-19 07:30:00 -0400,Nvidia Reports Earnings on Thursday: 5 Important Things to Watch,"Keep an eye of disclosures regarding server and gaming GPU demand, as well as any comments shared about Mellanox's performance."
2020-05-18 18:49:44 -0400,Can Nvidia Stock Live Up to the Q1 Hype? 5-Star Analyst Weighs In,"Investors of GPU leader Nvidia (NVDA) are enjoying a stellar 2020. Shares have skyrocketed nearly 50%, riding on the COVID-19 driven macro environment, which has sent people to work/learn/play from home and make use of Nvidia’s core premises – gaming and data center. The stock has easily outperformed its sector (the SOXX - down 3% year-to-date) and the broader market. So, ahead of Thursday's anticipated earnings, Street expectations are high for Nvidia to build on the previous report’s strong sales growth.Can the company live up to expectations? 5-star Oppenheimer analyst Rick Schafer says ‘yes.’ Schafer expects the data center division to post a strong Q1, and exhibit growth of 10% quarter-over-quarter and 70% year-over-year - the uptick..."
2020-05-18 15:36:07 -0400,Buy Nvidia & Alibaba Stock Before Earnings for Coronavirus Resilience?,We dive into Nvidia and Alibaba ahead of their quarterly earnings results that are due out this week to help investors decide if either stock might worth buying...
2020-05-18 12:16:20 -0400,"Nvidia Stock 'Entering Beast Mode,' Wall Street Analyst Says",Nvidia stock surged on Monday after a Wall Street analyst turned positive on the graphics-chip maker ahead of its next earnings report. Nvidia plans to report its fiscal Q1 results Thursday.
2020-05-18 10:26:52 -0400,"Dow Jones Soars 700 Points, Led By Walt Disney Stock; Top Chip Stock Shoots Higher On Upgrade",The Dow Jones opened sharply higher with the Nasdaq composite and S&P; 500 Monday. An upgrade lifted shares of Nvidia ahead of Thursday's earnings report.
2020-05-18 09:05:00 -0400,NVIDIA Releases New Artificial Intelligence Hardware,"When it comes to hardware technology, NVIDIA (NASDAQ: NVDA) is at the leading edge of developments that are poised to reshape the world for at least the next decade.  Using its graphics processing unit (GPU) roots for high-end video games -- an early data-dense computing task that has paved the way for breakthroughs in other areas -- NVIDIA is a busy chip designer and software developer these days.  While the biggest announcements won't directly concern video game enthusiasts, it was appropriate that the event first unveiled a new real-time simulation and collaboration platform -- since video gaming and professional visualization sales still made up nearly 60% of NVIDIA's revenue in its last reported quarter."
2020-05-18 08:14:12 -0400,Solid Data-Center Demand to Aid NVIDIA Q1 Earnings,NVIDIA's (NVDA) Q1 performance is anticipated to have benefited from strength in its data-center business on the growing adoption of cloud-based solutions amid the coronavirus-led global lockdown.
2020-05-18 07:55:00 -0400,Nvidia stock gains after BMO upgrade says company is 'uniquely positioned',"Shares of Nvidia Corp.  are up 2.8% in premarket trading Monday after BMO Capital Markets analyst Ambrish Srivastava upgraded the stock to outperform from market perform and upped his price target to $425 from $285. &quot;While there is no one single event we can point to which has led us to change our thinking, the continued execution on the data center side, along with the latest product rollout, has helped,&quot; he wrote. &quot;We believe NVIDIA is uniquely positioned to continue to benefit from a massive shift in the compute landscape.&quot; He said that Nvidia's software architecture and GPU positioning set the company up to be &quot;the prime beneficiary&quot; of growth in the size and types of data-center workloads over the next f..."
2020-05-18 07:53:00 -0400,"Powell's Reassurance, Nvidia's Breakout Higher, Trading Thoughts",Jerome Powell hit the airwaves with some words of caution and comfort. Nvidia is running into earnings.
2020-05-17 15:00:00 -0400,"Nvidia, Walmart, Target, and Other Stocks for Investors to Watch This Week","First-quarter earnings season continues with results from bricks-and-mortar retailers including Walmart, Home Depot, and Target. Plus, economic data and Fed minutes."
2020-05-17 10:58:31 -0400,"Retail earnings, Fed Chair Powell testifies, FOMC minutes: What to know in the week ahead",A deluge of retail earnings and the Federal Reserve will be in focus in the week ahead.
2020-05-15 15:43:07 -0400,Healthcare Tech & Robotics ETFs in Focus amid COVID-19 Crisis,The pandemic will forever transform our lives; here are some areas that may benefit.
2020-05-15 14:21:06 -0400,"The Zacks Analyst Blog Highlights: NVIDIA, Moderna, Clorox, Campbell Soup and General Mills","The Zacks Analyst Blog Highlights: NVIDIA, Moderna, Clorox, Campbell Soup and General Mills"
2020-05-15 10:07:26 -0400,Chip Stocks Could Sell Off in Coming Weeks,Semiconductor stocks are stalling and reversing after a two-month bounce and could test much lower levels.
2020-05-15 09:18:01 -0400,NVIDIA to Post Q1 Earnings: What's in Store?,"Though NVIDIA's (NVDA) Q1 performance is likely to have gained from momentum in the data-center business on the coronavirus crisis-led work-from-home wave, fall in global vehicle sales is a concern."
2020-05-14 15:48:02 -0400,"Epic Games online store down after reports of free ""Grand Theft Auto V"" offering","Fortnite-creator Epic Games' digital videogame store was down on Thursday as it recorded huge traffic after reports that it was giving the premium edition of ""Grand Theft Auto V"" for free.  Users trying to get their hands on the blockbuster action-adventure title took to Twitter to complain that they could only see an error upon opening the website.  Grand Theft Auto V uses Nvidia Corp's GeForce graphic cards to power its high resolution graphics."
2020-05-14 14:07:06 -0400,"The Zacks Analyst Blog Highlights: JOYY, BJ's, NVIDIA, Anaplan and Nutanix","The Zacks Analyst Blog Highlights: JOYY, BJ's, NVIDIA, Anaplan and Nutanix"
2020-05-14 13:26:01 -0400,"Nvidia Unleashes Latest Speedy Data-Center Processors, AI Innovations",Graphics-chip maker Nvidia on Thursday introduced its latest data-center processors and artificial intelligence innovations. The announcements included the highly anticipated Ampere GPUs.
2020-05-14 13:24:14 -0400,Nvidia unveils new AI to fight coronavirus,Nvidia uses their AI expertise to fight COVID-19. Yahoo Finance’s Dan Howley joins the On The Move panel to discuss.
2020-05-14 12:30:04 -0400,Nvidia Reports Next Week: Wall Street Expects Earnings Growth,Nvidia (NVDA) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.
2020-05-14 11:47:03 -0400,AMD's New Radeon Pro VII GPUs Enhance Workstation Experience,"AMD introduces new AMD Pro VII graphics card with robust features to support complex designing, computing and engineering workloads."
