datetime,title,content
2020-06-07 12:00:00 -0400,"ZM APPROACHING DEADLINE: Bronstein, Gewirtz & Grossman, LLC Reminds Zoom Video Communications, Inc. Short Sellers, Long and Derivative Investors of Class Action and Lead Plaintiff Deadline: June 8, 2020","New York, New York--(Newsfile Corp. - June 7, 2020) - Bronstein, Gewirtz & Grossman, LLC reminds investors that a class action lawsuit has been filed against Zoom Video Communications, Inc. (NASDAQ: ZM) (""Zoom"" or ""the Company"") on behalf of shareholders who purchased Zoom securities between April 18, 2019 and April 6, 2020, inclusive (the ''Class Period''). Such investors are encouraged to join this case by visiting the firm's site: www.bgandg.com/zm. ..."
2020-06-07 09:30:00 -0400,Take Zoom’s Amazing Free Cash Flow With a Grain of Salt,"Few companies have benefited from the pandemic-driven lockdowns around the world more than Zoom Video Communications (NASDAQ: ZM).  Employers have turned to Zoom's video conferencing tech as working from home became the norm, and consumers have been using Zoom to keep in touch with friends and family.  In Zoom's first quarter, which ended on April 30, the numbers told the story of Zoom's success."
2020-06-07 08:00:00 -0400,"DEADLINE TOMORROW: The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against Zoom Video Communications, Inc. and Encourages Investors with Losses in Excess of $100,000 to Contact the Firm","Los Angeles, California--(Newsfile Corp. - June 7, 2020) - The Schall Law Firm, a national shareholder rights litigation firm, announces the filing of a class action lawsuit against Zoom Video Communications, Inc. (NASDAQ: ZM) (""Zoom"" or ""the Company"") for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.Investors who purchased the Company's securities between April 18, 2019 and April 6, ..."
2020-06-06 22:50:00 -0400,"ZOOM VIDEO 48 HOUR DEADLINE ALERT: Claimsfiler Reminds Investors With Losses in Excess of $100,000 of Deadline in Class Action Lawsuit Against Zoom Video Communications, Inc. - ZM","ClaimsFiler, a FREE shareholder information service, reminds investors that they have only until June 8, 2020 to file lead plaintiff applications in a securities class action lawsuit against Zoom Video Communications, Inc. (NasdaqGS: ZM), if they purchased the Company’s securities between April 18, 2019 and April 6, 2020, inclusive (the ""Class Period""). This action is pending in the United States District Court for the Northern District of California."
2020-06-06 12:00:00 -0400,"MONDAY DEADLINE ALERT: Bragar Eagel & Squire, P.C. Reminds Investors That a Class Action Lawsuit Has Been Filed Against Zoom Video Communications, Inc. and Encourages Investors to Contact the Firm","Bragar Eagel & Squire, P.C., a nationally recognized shareholder rights law firm, reminds investors that a class action lawsuit has been filed in the United States District Court for the Northern District of California on behalf of investors that purchased Zoom Video Communications, Inc. (NASDAQ: ZM) securities between April 18, 2019 and April 6, 2020 (the ""Class Period""). Investors have until June 8, 2020 to apply to the Court to be appointed as lead plaintiff in the lawsuit."
2020-06-06 10:00:00 -0400,Consider This Before You Balk at Zoom Video's Sky-High Valuation,"If you followed the goings-on at Zoom Video Communications (NASDAQ: ZM) during the coronavirus crisis, it seemed that it was far from firing on all cylinders.  The problem, according to detractors, is that the absurd rate of revenue growth is now more than priced in as Zoom's price-to-sales ratio (market cap divided by trailing-12-month revenue) is at a crazy 71.8."
2020-06-06 09:11:54 -0400,What's next for office tech as Americans return to work,"Fueled by increased demand for its notebooks from the current stay-at-home environment, tech giant Dell’s (DELL) Q1 earnings topped expectations, while video conferencing software like (ZM) and Cisco’s (CSCO) WebEx have also seen a dramatic increase due to the COVID-19 pandemic. However, principal analyst of Futurum Research Daniel Newman joined Yahoo Finance to discuss what’s next for Dell and other tech companies as the nation starts to return to work following the pandemic."
2020-06-05 22:50:00 -0400,"ZOOM VIDEO 72 HOUR DEADLINE ALERT: Former Louisiana Attorney General and Kahn Swick & Foti, LLC Remind Investors With Losses in Excess of $100,000 of Deadline in Class Action Lawsuit Against Zoom Video Communications, Inc. - ZM","Kahn Swick & Foti, LLC (""KSF"") and KSF partner, the former Attorney General of Louisiana, Charles C. Foti, Jr., remind investors that they have only until June 8, 2020 to file lead plaintiff applications in a securities class action lawsuit against Zoom Video Communications, Inc. (NasdaqGS: ZM), if they purchased the Company’s securities between April 18, 2019 and April 6, 2020, inclusive (the ""Class Period""). This action is pending in the United States District Court for the Northern District of California."
2020-06-05 14:00:00 -0400,"ZM LOOMING DEADLINE: Bronstein, Gewirtz & Grossman, LLC Reminds Zoom Video Communications, Inc. Short Sellers, Long and Derivative Investors of Class Action and Lead Plaintiff Deadline: June 8, 2020","New York, New York--(Newsfile Corp. - June 5, 2020) - Bronstein, Gewirtz & Grossman, LLC reminds investors that a class action lawsuit has been filed against Zoom Video Communications, Inc. (NASDAQ: ZM) (""Zoom"" or ""the Company"") on behalf of shareholders who purchased Zoom securities between April 18, 2019 and April 6, 2020, inclusive (the ''Class Period''). Such investors are encouraged to join this case by visiting the firm's site: www.bgandg.com/zm. ..."
2020-06-05 13:17:00 -0400,Slack Stock Tumbles After Earnings Because Not Every Stay-at-Home Stock Can Be Zoom,"The slide reflects an assortment of worries weighing on the stock, as well as a tough comparison with another work-at-home darling, Zoom Video Communications."
2020-06-05 13:01:00 -0400,[video]Why Investing in Slack Still WORKs,"Zoom Video Communications  gave investors and Wall Street one of those earnings announcements plus guidance that you rarely see.  During the first quarter, Zoom grew revenue 169% year over year, posted a bottom-line profit more than double expectations, and top-line revenue 62% above expectations!  Revenue guidance for both the second quarter and full-year 2021 essentially doubled from previous consensus."
2020-06-05 12:19:15 -0400,Zoom in 'early stages' of security deal with Google: CFO,Zoom continues to focus greatly on improving the security of its platform amid a surge in new users.
2020-06-05 11:07:00 -0400,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Shareholders of Zoom Video Communications, Inc. of a Class Action Lawsuit and a Lead Plaintiff Deadline of June 8, 2020 - ZM","New York, New York--(Newsfile Corp. - June 5, 2020) - The following statement is being issued by Levi & Korsinsky, LLP:To: All persons or entities who purchased or otherwise acquired securities of Zoom Video Communications, Inc. (NASDAQ: ZM) (""Zoom"") between April 18, 2019 and April 6, 2020. You are hereby notified that a securities class action lawsuit has been commenced in the the United States District Court for the Northern District of California. To get more ..."
2020-06-05 08:01:00 -0400,"Zoom Management Talks Soaring Demand, Zoom Phone, and More","Many investors are likely still digesting the implications of Zoom Video Communications' (NASDAQ: ZM) incredible fiscal first quarter.  To better understand the growth stock's momentum and management's view for Zoom's growth opportunities, here's a look at some of the commentary from Zoom leadership during the videoconferencing company's fiscal first-quarter earnings call.  As workers and consumers sheltered at home during the coronavirus pandemic, organizations turned to Zoom for video-based interaction and collaboration."
2020-06-05 07:27:00 -0400,Why Box Stock Was Up 24% in May,"Investors expected Box to be a big beneficiary of a growing mobile workforce, but first-quarter results sent mixed signals."
2020-06-05 04:57:00 -0400,‘Sticking to social distancing rules is incredibly difficult:’ The perils of navigating a world with coronavirus as a blind person,"Sarah Stephenson-Hunter, who works at the University of Oxford advising disabled staff, writes about her worries returning to work."
2020-06-04 21:54:00 -0400,"Slack was judged by Zoom standards, and it didn’t end well","After Zoom Video reported one of the most spectacular quarters in enterprise software history, investors expected a lot from Slack Technologies Inc. Too much, it turns out."
2020-06-04 16:49:06 -0400,Slack Falls After Withdrawing Billings Forecast on Uncertainty,"(Bloomberg) -- Slack Technologies Inc. withdrew its annual billings forecast, citing business uncertainty, signaling the company isn’t confident it will benefit as much from the work-from-home era as investors expect. Shares fell 16% in extended trading.Revenue will be $855 million to $870 million in the fiscal year, the San Francisco-based company said Thursday in a statement. That’s only slightly up from Slack’s annual sales projection in mid-March with a midpoint of $852 million. Analysts, on average, estimated $856.5 million, according to data compiled by Bloomberg.Slack reported sales gained 50% to $201.7 million in the period ended April 30, topping analysts’ estimates of $187 million. The company’s loss of 2 cents a share, excludin..."
2020-06-04 09:52:00 -0400,Widening Acceptance of Zoom Video Should Propel the Stock Further on the Upside,"During Wednesday night's Mad Money program, Jim Cramer presented his thoughts on Zoom Video Communications  .  What should investors make of the meteoric rise of ZM?  Zoom saw revenue explode higher by 169% and the company beat its own guidance by 64%."
2020-06-04 08:40:09 -0400,Zoom Doubles Its Full-Year Guidance on Blockbuster Earnings Results,"Zoom Video Communications (NASDAQ: ZM) has been one of the biggest stock gainers of 2020 -- it was up more than 200% year to date going into its fiscal 2021 first-quarter earnings report late Tuesday, with a serious amount of future growth built into its stock price.  It isn't just the financial metrics that illustrated the accelerating adoption Zoom experienced during the quarter -- the customer metrics were equally impressive.  The company cited both the acquisition of new customers and expansion across its existing customer base as helping drive its robust revenue growth."
2020-06-04 06:01:00 -0400,Zoom Stock Keeps Skyrocketing Higher,"Shares of videoconferencing company Zoom Video Communications (NASDAQ: ZM) jumped higher on Wednesday, climbing about 8%.  Zoom stock's gain on Wednesday came after the company's fiscal first-quarter report, which featured financials that obliterated analysts' estimates.  Here's a closer look at the incredible momentum in Zoom's business and what exactly is driving this growth stock higher."
2020-06-03 19:01:00 -0400,Jim Cramer: Zoom Video's Time Has Come,"How do you value a stock like Zoom Video , one where the total revenue growth is 169% and guidance is beaten by 64%. How do you put a price on a company that raised its annual guidance from $910 million to $1."
2020-06-03 17:41:37 -0400,Zoom’s Pledge to Work with Law Enforcement Spurs Online Blowback,"(Bloomberg) -- Zoom’s Chief Executive Officer Eric Yuan’s comments that the software company would work with law enforcement by not encrypting free calls using the popular video-conferencing service hit a nerve with some users, drawing criticism amid nationwide protests about the role of police in the U.S.Yuan, on a conference call Tuesday, said Zoom Video Communications Inc.’s efforts to provide the highest standard of digital security, called end-to-end encryption, would go to paying customers rather than the millions of people who use the app without charge for yoga classes, weddings, religious services and other social and business gatherings.“Free users, for sure, we don’t want to give that because we also want to work together with ..."
2020-06-03 16:16:59 -0400,ZoomInfo Poised to Raise $935 Million in U.S. IPO,"(Bloomberg) -- ZoomInfo Technologies Inc., the business-intelligence platform, is set to raise about $935 million in a U.S. initial public offering, pricing its shares above a targeted range, according to people with knowledge of the matter.The Vancouver, Washington-based company on Wednesday is pricing 44.5 million shares at $21 each, said the people, who asked not to be identified because the information wasn’t public yet. The shares were marketed for $19 to $20 each, a range that had been increased from $16 to $18.A representative for ZoomInfo declined to comment.The listing is part of a global IPO surge that could raise a total of more than $6 billion this week, according to data compiled by Bloomberg. Warner Music Group Inc. shares j..."
2020-06-03 16:05:00 -0400,"ZM ALERT: The Klein Law Firm Announces a Lead Plaintiff Deadline of June 8, 2020 in the Class Action Filed on Behalf of Zoom Video Communications, Inc. Limited Shareholders","New York, New York--(Newsfile Corp. - June 3, 2020) - The Klein Law Firm announces that a class action complaint has been filed on behalf of shareholders of Zoom Video Communications, Inc. (NASDAQ: ZM) alleging that the Company violated federal securities laws.Class Period: April 18, 2019 and April 6, 2020Lead Plaintiff Deadline: June 8, 2020Learn more about your recoverable losses in DNK:http://www.kleinstocklaw.com/pslra-1/zoom-video-communications-inc-loss-submission-form?id=7121&from=5The filed complaint alleges that Zoom Video Communications, Inc. made materially false ..."
2020-06-03 15:09:31 -0400,Zoom’s valuation has entered ‘uncharted territory:' Analyst,"Video conferencing giant Zoom delivered a blow-out first quarter, but the stock’s “valuation is hard to justify”, warns Dan Romanoff, analyst at Morningstar."
2020-06-03 15:05:00 -0400,Axos Financial: A Deep Dive Into the Innovative Online Bank,"In this week's episode of Industry Focus: Financials, host Jason Moser and Fool.com contributor Matt Frankel, CFP, take a deep dive into Axos Financial (NYSE: AX), an online-based banking institution that offers checking and savings accounts, mortgages, auto loans, and more.  The pair discuss what makes Axos' business model unique compared to other online banks and what investors should know about the risk factors involved.  Plus, Frankel discusses why net-lease REIT STORE Capital (NYSE: STOR) is on his radar now, and Moser talks about what he'll be watching when Zoom (NASDAQ: ZM) reports earnings."
2020-06-03 15:00:00 -0400,"DEADLINE ALERT: Bragar Eagel & Squire, P.C. Reminds Investors That a Class Action Lawsuit Has Been Filed Against Zoom Video Communications, Inc. and Encourages Investors to Contact the Firm","Bragar Eagel & Squire, P.C., a nationally recognized shareholder rights law firm, reminds investors that a class action lawsuit has been filed in the United States District Court for the Northern District of California on behalf of investors that purchased Zoom Video Communications, Inc. (NASDAQ: ZM) securities between April 18, 2019 and April 6, 2020 (the ""Class Period""). Investors have until June 8, 2020 to apply to the Court to be appointed as lead plaintiff in the lawsuit."
2020-06-03 14:40:55 -0400,Zoom earnings skyrocket as use booms amid coronavirus,Rosenblatt Securities Managing Director & Senior Analyst Ryan Koontz joins Yahoo Finance’s Zack Guzman to break down Zoom's latest earnings report.
2020-06-03 13:58:57 -0400,"News Flash: Analysts Just Made An Incredible Upgrade To Their Zoom Video Communications, Inc. Forecasts","Zoom Video Communications, Inc. (NASDAQ:ZM) shareholders will have a reason to smile today, with the analysts making..."
2020-06-03 13:47:00 -0400,"Zoom Scores Multiple Upgrades After Having ""One of the Best Quarters in Software History""","Zoom Video Communications (NASDAQ: ZM) got a boost today as multiple analysts upgraded their ratings on the stock and increased their price targets in the wake of the company's blockbuster earnings report on Tuesday.  Davidson analyst Rishi Jaluria upgraded Zoom stock to buy from neutral (hold), increasing his price target to $240, up from $150.  In a note to clients titled, ""One of the Best Quarters in Software History,"" Jaluria cited ""irreversible changes"" in the work environment going forward."
2020-06-03 13:28:51 -0400,"Pandemics, protests and an 'amoral' rally: Why Wall Street yawns in the face of chaos",The current price action is less of an indictment on the morality of investors and more of a calculated gamble that the economy is poised to rebound as lockdowns end.
2020-06-03 12:57:09 -0400,Charts Suggest Innovative Tech Stocks Are Headed Higher,Innovative tech companies are providing products and services to help navigate a new way of working and staying in touch.
2020-06-03 12:17:00 -0400,Zoom stock surges 6% to record as videoconference company post ‘most impressive’ results in ‘enterprise software history’,Zoom Video Communications Inc. gain a new crop of believers Wednesday after the videoconference company’s first-quarter results came in far ahead of expectations.
2020-06-03 12:03:00 -0400,Slack stock rallies toward new all-time closing high,"Slack Technologies Inc. shares  are up 2.2% in Wednesday trading and on track for a new all-time closing high if the gains hold through the close. This would mark the stock's first time ending above its $38.62 closing price from June 20, 2019, according to Dow Jones Market Data. That was the stock's first day of trading after Slack's direct listing. Slack's Wednesday rally comes after fellow stay-home enterprise technology beneficiary Zoom Video Communications Inc.  posted far better-than-expected results for its March quarter. Slack is due to post its own earnings Thursday afternoon. ""We think Zoom setup heading into 1Q earnings was comparable to Slack tomorrow - both stocks have doubled since mid-March,"" MKM Partners analyst Rohit Kulka..."
2020-06-03 11:53:43 -0400,"Zoom Video Stock Rises As Analysts Debate Valuation, Phone Product Growth","Zoom Video stock rose as analysts debated its lofty valuation in the wake of its earnings report and guidance, which topped expectations. Analysts focused on growth of a new phone."
2020-06-03 11:12:03 -0400,"Zoom Video Q1 Earnings Top Estimates, Revenues Jump Y/Y","Zoom Video's (ZM) first-quarter fiscal 2021 results reflect solid user growth, driven by coronavirus-led remote working and Internet education wave."
2020-06-03 10:25:44 -0400,"Dow Jones Jumps 275 Points, As Civil Unrest Continues; Apple Nears All-Time Highs, While CrowdStrike, Zoom Video Report Earnings",The major stock indexes were higher early Wednesday amid continued civil unrest and payroll data. Apple neared an all-time high.
2020-06-03 10:05:20 -0400,"Zoom posts huge revenue, earnings beats",Yahoo Finance’s Alexis Christoforous and Brian Sozzi break down Zoom’s Q1 earnings report with JMP Securities Senior Analyst Pat Walravens.
2020-06-03 10:00:00 -0400,"MONDAY DEADLINE ALERT: The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against Zoom Video Communications, Inc. and Encourages Investors with Losses in Excess of $100,000 to Contact the Firm","Los Angeles, California--(Newsfile Corp. - June 3, 2020) - The Schall Law Firm, a national shareholder rights litigation firm, announces the filing of a class action lawsuit against Zoom Video Communications, Inc. (NASDAQ: ZM) (""Zoom"" or ""the Company"") for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.Investors who purchased the Company's securities between April 18, 2019 and April 6, 2020, ..."
2020-06-03 09:58:00 -0400,"Nasdaq Today: After Strong Earnings, Will Zoom Video Stock Keep Climbing?","The stock market has been extremely volatile since the coronavirus pandemic began, and its recovery has been at least as impressive as its initial plunge in late February and March.  The Nasdaq Composite (NASDAQINDEX: ^IXIC) has soared 40% from its March lows, and it's within just a couple of percentage points of a new all-time record high.  Nasdaq stocks that have demonstrated an ability to thrive during the coronavirus crisis have gone a long way toward helping the index bounce back."
2020-06-03 09:35:00 -0400,3 Top Hot Stocks to Watch in June,"Shares of Zoom Video (NASDAQ: ZM), CrowdStrike (NASDAQ: CRWD), and Axon Enterprise (NASDAQ: AAXN) are kicking off the first week of June with big gains following improving fundamentals and, in some cases, better-than-expected earnings reports.  Zoom Video, CrowdStrike, and Axon Enterprises are hot.  Everyone figured Zoom would hit one over the fence for Tuesday afternoon's quarterly earnings swing."
2020-06-03 08:09:26 -0400,"Dow Jones Today, Futures Rise As Covid Data Hits Milestone; CrowdStrike, MicroChip Soar: Nasdaq Eyes Record High","CrowdStrike and MicroChip were early high fliers Wednesday, as Boeing led the Dow Jones today and the Nasdaq eyed a new record high."
2020-06-03 06:23:00 -0400,"Zoom Smashes Q1 Earnings Forecasts Amid Work-From-Home Surge, But Rising Costs, Margin Pressures Cap Gains","Zoom said elevated demand for its online conferencing, as well as rising costs, will likely trim near-term profit margins."
2020-06-03 02:57:22 -0400,Zoom Lifts Full-Year Sales Guidance As Quarterly Revenue Balloons 169%,"Popular video-conferencing company Zoom Video Communications (ZM) far outpaced sales expectations in the first quarter as millions of users flocked to use its technology to host business and social meetings during the coronavirus pandemic.First-quarter revenue surged 169% to $328.2 million year-on-year, beating analysts’ estimates of $202.7 million. Zoom now has about 265,400 customers with more than 10 employees, up about 354% from the same quarter last fiscal year.“The COVID-19 crisis has driven higher demand for distributed, face-to-face interactions and collaboration using Zoom,” said Zoom founder and CEO Eric S. Yuan. “Use cases have grown rapidly as people integrated Zoom into their work, learning, and personal lives. We also suppor..."
2020-06-03 01:01:04 -0400,Zoom Video Communications Inc Q1 2021 Earnings Call Transcript,"ZM earnings call for the period ending April 30, 2020."
2020-06-02 22:53:00 -0400,Zoom's Earnings Demolish Expectations: 5 Key Metrics You Should See,"The COVID-19 pandemic impact was massive, leading the company to nearly double its full-year revenue guidance."
2020-06-02 22:02:00 -0400,Zoom’s astounding quarter shows it expects to be a force even after workers go back to the office,Zoom Video Inc. on Tuesday managed to assuage the fears of investors that the growth of the popular videoconferencing service would be strong only while people are sheltering in place.
2020-06-02 20:01:48 -0400,"Dow Jones Futures Rise As Coronavirus Market Rally Continues Despite Unrest; Zoom Video Crushes Earnings Views; Tesla, RH Are Hot Recovery Plays","Top coronavirus play Zoom Video reported blowout earnings, but shares fell late. CrowdStrike spiked. Meanwhile, Tesla, RH lead stocks that have roared back from deep bases on recovery hopes."
2020-06-02 17:47:09 -0400,"Markets Stay Optimistic, Zoom & Crowdstrike Beat Ests",All 11 major sectors closed higher today -- though likely more a function of a lack of fresh news items or economic reads to absorb.
2020-06-02 17:35:09 -0400,Zoom Video Communications Tops Q1 Earnings and Revenue Estimates,"Zoom Video (ZM) delivered earnings and revenue surprises of 100.00% and 61.64%, respectively, for the quarter ended April 2020. Do the numbers hold clues to what lies ahead for the stock?"
2020-06-02 17:13:00 -0400,Zoom Stock Climbs on Massive Earnings Beat,"The video conferencing specialist had gained more than 200% going into earnings, but the sterling results sent the stock even higher."
2020-06-02 16:53:00 -0400,"Zoom Stock, Already Soaring, Rises Even More on Earnings Beat",Zoom Video’s revenue for the fiscal first quarter rose 169% to $328 million. And the company’s outlook suggests our new ways of working from home could be here to stay.
2020-06-02 16:49:53 -0400,Zoom doubles full-year revenue forecast on remote-work boost,"Zoom also reported first-quarter revenue of $328.2 million, beating analysts' estimates of $202.7 million (161.5 million pounds), according to IBES data from Refinitiv.  The company raised its full-year revenue forecast to a range of $1.78 billion to $1.80 billion from $905.0 million to $915.0 million estimated previously."
2020-06-02 16:30:03 -0400,"Zoom tops Q1 estimates, says COVID-19 drove ‘higher demand’","Zoom reported its first quarter earnings report after hours on Tuesday, beating on both top and bottom lines. The company cited the coronavirus for driving the company’s surge in demand and supporting its turn around from the beginning of the year. Yahoo Finance’s Myles Udland breaks down the video conferencing company’s earnings report."
2020-06-02 16:27:32 -0400,"Zoom Transforms Hype Into Huge Jump in Sales, Customers","(Bloomberg) -- Zoom Video Communications Inc. reported quarterly sales that topped estimates, showing that a surge in demand for its video-conference service during the coronavirus pandemic has translated into more paying customers. The company also raised its annual revenue forecast by almost double.Revenue increased about 170% to $328.2 million in the period that ended April 30, the San Jose, California-based company said Tuesday in a statement. Analysts, on average, expected $203 million, according to data compiled by Bloomberg. Profit, excluding some items, was 20 cents a share, compared with analysts’ average projection of 9 cents.Zoom projected revenue of as much as $1.8 billion in the fiscal year, from a forecast of as much as $915..."
2020-06-02 13:59:00 -0400,U.S. IPO market to reopen with a bang as biggest deal of the year is set to price,"After a few months of slim pickings, the U.S. initial public offering market is expected to reopen with a bang this week with the biggest deal of the year expected to price later Tuesday"
2020-06-02 13:55:00 -0400,U.K. politicians join half-mile queues to vote as Parliament returns to in-person sessions,"The U.K.’s Parliament scrapped online sittings on Tuesday, meaning its 650 members will have to return to Westminster to vote on the government’s policies.  Lawmakers will form half-mile queues through the Palace of Westminster before voting in the House of Commons chamber by walking through the left or right side to vote yes or no respectively - bringing an end to online sittings, which have been held since April.  The new social distancing voting method began on Tuesday with hundreds of MPs joining the queue outside Parliament to vote on the proposed system, which was subsequently passed."
2020-06-02 13:27:18 -0400,"Zoom’s Q1 earnings will revolve around pandemic, security issues",Zoom is scheduled to report its Q1 2021 earnings after the bell on Tuesday.
2020-06-02 13:16:20 -0400,Zoom Video set to report earnings after market close,Video Communications company Zoom is set to release its first-quarter fiscal 2021 earnings on Tuesday. Yahoo Finance’s Melody Hahm discusses.
2020-06-02 12:13:00 -0400,"Zoom Video Deadline Alert: Faruqi & Faruqi, LLP Encourages Investors Who Suffered Losses Exceeding $50,000 In Zoom Video Communications, Inc. To Contact The Firm","New York, New York--(Newsfile Corp. - June 2, 2020) -  Faruqi & Faruqi, LLP, a leading national securities law firm, reminds investors in Zoom Video Communications, Inc. (NASDAQ: ZM) (""Zoom"" or the ""Company"") of the June 8, 2020 deadline to seek the role of lead plaintiff in a federal securities class action that has been filed against the Company. Faruqi & Faruqi logoIf you invested in Zoom stock or options between April 18, 2019 ..."
2020-06-02 11:05:56 -0400,"Dow Jones Cuts 236-Point Gain Amid Trump Comments, As Civil Unrest Continues; Apple Cuts iPhone Prices",Stocks were sharply mixed early Tuesday in the wake of President Trump's comments. Zoom Video will report after the close.
2020-06-02 09:20:00 -0400,What to Expect From Zoom's Q1 Earnings Report Today,"Few companies have been pushed to the forefront of public consciousness during COVID-19 like Zoom Video Communications (NASDAQ: ZM).  Practically overnight, Zoom became a household name synonymous with video calling as people socialize and work from the confines of their homes.  Starting off with consensus estimates, analysts are modeling  for Zoom to bring in $202 million in sales and $0.09 per share in adjusted profits."
2020-06-02 08:42:12 -0400,Zoom Video Rallies Ahead of Q1 Earnings: Here's What to Expect,The stock surged past the coveted $200 a share mark to an all-time high of $205.87 on Jun 1 as investors await its quarterly results.
2020-06-02 08:40:00 -0400,Why CrowdStrike Holdings Stock Surged 29.8% in May,The cybersecurity company continued its rise as the stay-at-home economy put a premium on cloud-based threat intelligence.
2020-06-02 08:27:00 -0400,‘Is the market totally heartless?’ CNBC’s Jim Cramer says: ‘Nobody is investing to make the world a better place’,The CNBC host and former hedge-fund manager recommends these ‘stay-at-home’ stocks and warns of ‘huge second wave.’
2020-06-02 08:00:53 -0400,Zoom Video Earnings: Will They Be Historic But Also A One-Time Wonder?,"Ahead of the Zoom Video first quarter earnings report Tuesday, shares hit an all-time high. The size of an expected beat and raise will likely drive shares amid Covid-19."
2020-06-02 07:52:00 -0400,Why Microsoft and Slack Compete,"In this episode of Industry Focus: Tech, Dylan Lewis and Motley Fool contributor Brian Feroldi discuss the competitive dynamics between Slack (NYSE: WORK) and Microsoft (NASDAQ: MSFT) and the enterprise software segment in general.  To catch full episodes of all The Motley Fool's free podcasts, check out our podcast center.  Dylan Lewis: It's Friday, May, 29th, and we are talking about the ongoing war between Microsoft and Slack."
2020-06-02 02:06:00 -0400,"Zoom and Slack are worth nearly $50 billion more since coronavirus hit, and now we see the results","The COVID-19 outbreak brought waves of new users to Zoom Video Communications Inc. and Slack Technologies Inc., but this week we find out how many are actually paying for the services, and how much it is costing the companies to support them."
2020-06-01 19:11:30 -0400,"Protests, plus Zoom Video and Dick's Sporting Goods earnings: What to know in markets Tuesday","Investors will be hyper focused on the ongoing nationwide George Floyd protests, Zoom Video Communications and Dick’s Sporting Goods earnings Tuesday."
2020-06-01 19:01:00 -0400,"Jim Cramer: The Market Makes No Judgment Calls, Investors Do","And the reality is that the more money you make, the more likely you can contribute to the causes that you care about."
2020-06-01 18:34:00 -0400,Why Zoom Stock Surged 13.75% Today,"Zoom Video Communications' stock rose sharply on Monday, as investors grew more optimistic about the video call star's revenue growth prospects.  Unsurprisingly, Zoom security consultant Alex Stamos said in an interview with Reuters that the plan was subject to change."
2020-06-01 18:28:10 -0400,Has Zoom Zoomed Too Far Ahead? 5-Star Analyst Weighs in,"Right place, right time. The age-old axiom really could have first been said with Zoom Video Communications (ZM) in mind. Hardly a household name before the pandemic’s arrival reshaped our communication habits, COVID-19 has given Zoom the perfect opportunity to introduce itself to the global video collaboration market.Zoom has established itself as the de facto communication tool for everyone, from families to SMBs to schools to large conferences. It truly is a consumer staple product.Unsurprisingly, looking ahead to Zoom’s fiscal Q1 earnings report on June 2, Rosenblatt Securities’ analyst Ryan Koontz expects the highflyer to deliver strong revenue results, “likely ahead of consensus and conservative company guidance.”The 5-star analyst ..."
2020-06-01 15:47:00 -0400,Nasdaq Today: Why Zoom and Marriott Soared Monday,"As of around 3 p.m. EDT, the Nasdaq Composite (NASDAQINDEX: ^IXIC) had picked up about three-quarters of a percent.  The Nasdaq 100 Index of top Nasdaq stocks saw slightly more muted gains of around 0.4%, which was more in line with the broader market's rise.  Among Nasdaq 100 stocks, however, two companies stood out."
2020-06-01 14:59:00 -0400,Zoom to Bring End-to-End Encryption to Paying Customers Only,"By limiting the stronger encryption to paying customers, the company hopes to keep the hackers away and build trust."
2020-06-01 12:45:59 -0400,Will protests and looting permanently damage the economy?,Here's how investors should be thinking through the impact of social unrest sweeping the country.
2020-06-01 10:14:53 -0400,Zoom Stock Could Sell Off After Earnings,"Zoom investors are looking for strong quarterly results on Tuesday, but the market has already discounted a blowout quarter."
2020-06-01 09:00:00 -0400,Does Zoom Have More Upside Room?,"During Friday's Mad Money program Jim Cramer took a look at some of the companies that are reporting earnings this week.  Let's check out the charts of ZM and see if we can launch a technical strategy.  In the daily bar chart of ZM, below, we can see that the stock more than doubled from the October-January base pattern around $70."
2020-06-01 06:49:00 -0400,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Shareholders of Zoom Video Communications, Inc. of a Class Action Lawsuit and a Lead Plaintiff Deadline of June 8, 2020 - ZM","New York, New York--(Newsfile Corp. - June 1, 2020) - The following statement is being issued by Levi & Korsinsky, LLP:To: All persons or entities who purchased or otherwise acquired securities of Zoom Video Communications, Inc. (""Zoom"") (NASDAQ: ZM) between April 18, 2019 and April 6, 2020. You are hereby notified that a securities class action lawsuit has been commenced in the the United States District Court for the Northern District of California. To ..."
2020-06-01 06:15:00 -0400,"June Market Preview: How shifts in Coronavirus, unemployment could move stocks",June will be a test: Can the economy reopen without complications? The results will largely determine what stocks to watch.
